,Name,last_year,allround_A_final,consistent_C_final,contact_C_final,grower_G_final,impact_I_final,one_tool_O_score,power_P_final,settled_S_final,grower_minus_settled,power_minus_contact,allround_minus_onetool,consistent_minus_impact
0,안현민,2025,100.0,63.949958205429105,62.52433126985666,93.87206573128816,88.94928156407286,81.44826099385139,94.38826700788951,66.79269961613927,27.079366115148886,31.86393573803285,18.55173900614861,-24.999323358643757
1,송성문,2025,96.20911113732967,90.72232129685901,57.74170816135353,27.000946837430867,77.30021702726475,37.43098574016578,61.124819153065054,90.12002256841241,-63.11907573098154,3.3831109917115256,58.77812539716389,13.422104269594257
2,김도영,2025,89.00249557742598,89.93533522674369,55.8021485030512,99.40649467691533,89.12558784560976,69.14648993519653,70.09288443522405,98.84039988984313,0.5660947870722026,14.29073593217285,19.856005642229448,0.8097473811339313
3,박동원,2025,88.76504672116133,94.09620220288215,39.02658083681365,36.82868685485017,71.17969033991758,61.28068311880389,75.85578284432702,93.08972275431904,-56.26103589946887,36.82920200751337,27.484363602357433,22.91651186296457
4,이재현,2025,85.51298821529579,78.27900691031107,20.89991440777237,33.337282243563116,49.05976409283683,35.09276272474669,53.08480025540816,78.0650382903825,-44.72775604681939,32.18488584763579,50.4202254905491,29.21924281747424
5,김재환,2025,82.65873127671577,74.17279135048365,25.518263034312337,19.579497244571947,64.05384525281936,26.85794102324931,47.482249765750176,77.88535325643767,-58.30585601186572,21.96398673143784,55.80079025346646,10.118946097664292
6,김현수,2025,79.38290762990292,82.88815824430569,71.64179990134807,18.90793855807833,76.0779469403929,63.267998264676415,40.337919430018346,87.15129800063032,-68.24335944255199,-31.30388047132972,16.114909365226502,6.81021130391278
7,김성윤,2025,79.34212090296668,62.81205151681183,98.67722572809208,42.29917680433379,66.01257925901612,41.75557917264687,26.27687103033181,58.92766313466163,-16.62848633032784,-72.40035469776026,37.586541730319816,-3.2005277422042937
8,이주형,2025,79.11039207384295,80.32258079694364,35.62927767347319,36.311614429493694,68.00434277198823,43.38893782491018,48.558776307499,81.29923509894282,-44.98762066944912,12.929498634025812,35.721454248932766,12.318238024955406
9,박민우,2025,77.31119765370246,100.0,85.18633831370596,27.98788403983144,84.94336525743728,61.9318614985462,28.81600340611935,93.68461643690657,-65.69673239707512,-56.37033490758661,15.379336155156267,15.056634742562721
10,임지열,2025,74.5697205687135,34.57500008720228,37.68932852515733,62.34561404223636,46.93751614354385,46.4984105436601,49.17149012300433,32.06107580810467,30.284538234131695,11.482161597847004,28.071310025053407,-12.362516056341576
11,김주원,2025,73.02166002738866,78.81611276878792,48.802670340191426,22.8341373525093,45.38605024773452,24.535409881767826,33.228380654048316,79.00301197390813,-56.16887462139883,-15.57428968614311,48.486250145620836,33.4300625210534
12,정수빈,2025,71.19591674428648,83.86962912662189,75.64886849887404,11.106076138118404,51.07389169592691,35.701471111629004,22.76920317844897,85.81437998960592,-74.70830385148753,-52.87966532042507,35.494445632657474,32.79573743069498
13,오명진,2025,69.2152573946698,13.122527977272583,69.00386441276493,63.29328019037297,53.21957715589158,36.249042764698004,28.432307896395525,18.856656682872156,44.43662350750081,-40.5715565163694,32.9662146299718,-40.097049178618995
14,김호령,2025,68.55189303100838,46.17199109128176,49.13082031798421,63.94554057549115,49.84540458627393,36.51336416106111,39.89053574167048,44.38194881979549,19.56359175569566,-9.240284576313726,32.038528869947264,-3.673413494992168
15,김상수,2025,68.47401888999667,70.63999673226803,62.67482751400532,33.86289855664388,45.55497869743851,40.43795069425897,25.082316873268702,74.26543053634401,-40.402531979700136,-37.59251064073662,28.0360681957377,25.085018034829524
16,박성한,2025,66.94525412410127,87.80153145037413,50.41587336105604,28.03204003351142,54.57435653654507,45.50232204447705,33.03267544344501,88.50895041601457,-60.47691038250315,-17.383197917611035,21.44293207962422,33.22717491382906
17,박찬호,2025,64.5254233167797,80.63224059125156,74.62453633666627,22.29441273855532,48.44880970930872,31.774663835164432,20.006333733036193,82.41986623548495,-60.12545349692962,-54.618202603630074,32.75075948161526,32.18343088194284
18,윤동희,2025,63.93183275436146,63.59987189788192,61.548806234047895,64.90787112547424,54.648134712299104,29.532229272275217,37.85764948843232,60.005304647822584,4.902566477651661,-23.691156745615572,34.39960348208624,8.951737185582815
19,김휘집,2025,62.689040347728216,69.18015445295096,21.197877686796577,26.70168085116537,36.91797295169501,41.78959132207498,56.32518464448792,72.48091902518645,-45.77923817402108,35.127306957691346,20.899449025653233,32.262181501255945
20,오영수,2025,62.55932575768622,49.18272471676069,33.69379017314476,73.37433757798658,56.15831033002296,41.81478721695996,37.25934626723106,42.79701858035196,30.57731899763462,3.565556094086297,20.74453854072626,-6.975585613262268
21,고승민,2025,62.54316683016068,70.0619897872395,79.05875123879295,34.8518859839281,46.860216169868146,31.83664905424097,21.502925873819002,71.39359004638524,-36.54170406245714,-57.55582536497395,30.70651777591971,23.20177361737135
22,오태곤,2025,62.27779130195838,58.519770992060195,25.994634384769153,32.211172008660775,53.681733898163614,28.937815282965246,36.30565679496648,63.23197331911026,-31.020801310449485,10.311022410197328,33.339976018993134,4.838037093896581
23,황재균,2025,61.05059013563699,62.769349840269776,61.380391169180314,34.16558124258743,57.45331792323762,47.424295182972784,22.735154928793555,68.35927849064329,-34.19369724805586,-38.64523624038676,13.626294952664203,5.316031917032156
24,고명준,2025,60.770837882936256,22.295115737269647,67.20631414112728,37.92213513513475,26.224388934190564,45.23450397583032,41.98736162244376,26.490988340584273,11.431146794550479,-25.218952518683523,15.536333907105934,-3.929273196920917
25,문상철,2025,60.71358840673104,56.12354296029099,26.598351907507766,42.24783074507993,33.34969929437592,31.303133245024775,41.36691849587275,58.10899292114215,-15.861162176062223,14.768566588364987,29.410455161706267,22.773843665915074
26,강민호,2025,60.644596283391884,79.43296366304325,56.29972978285318,17.452581114082022,54.33661542643705,31.74458015034527,50.44438367701565,83.16533449936374,-65.71275338528172,-5.855346105837526,28.900016133046613,25.096348236606204
27,노시환,2025,60.110307741288764,76.7759911914068,12.491790514630772,23.092886799466715,77.25614110750192,65.06238446901173,73.39761262467317,83.88581694619265,-60.792930146725936,60.9058221100424,-4.952076727722968,-0.48014991609511526
28,한유섬,2025,59.344425492597935,63.535964118343564,33.05295563931127,24.2883205938529,61.770696537416825,41.92171336055964,61.32768044830298,71.5698204239683,-47.28149983011539,28.274724808991706,17.422712132038292,1.7652675809267393
29,김선빈,2025,59.033225023670674,74.51946654185997,65.18822011759114,54.418985680896434,53.266079506651785,44.822880710638074,26.296288857955645,82.5100020878894,-28.09101640699297,-38.8919312596355,14.2103443130326,21.253387035208185
30,최재훈,2025,57.59238236008844,77.41966183393913,73.82841699297032,41.393928443236064,62.09666440224888,62.74641352566577,15.7564172324607,81.9625689562568,-40.56864051302074,-58.07199976050962,-5.154031165577329,15.322997431690254
31,오지환,2025,57.42198484113943,70.62612611376174,16.3910504605228,23.810945619633348,44.862621058949415,38.125959564221695,53.97736583200142,77.5337888588009,-53.72284323916756,37.58631537147862,19.29602527691773,25.763505054812327
32,이성규,2025,56.055152280866466,54.16275965670009,2.8120919975414296,71.26582965747144,37.93563718361461,41.407002868516166,46.43815496052255,54.00042154715866,17.265408110312784,43.62606296298112,14.6481494123503,16.22712247308548
33,최준우,2025,55.890204088851654,63.01464349824768,30.431549550445133,41.22604291875942,54.267389465281596,44.17515646741302,27.8498716952192,61.967336343421124,-20.741293424661706,-2.5816778552259336,11.715047621438636,8.747254032966083
34,김성현,2025,55.74163032451532,50.75593993075611,50.828026846416094,53.651792799020185,37.86495515181694,28.959598222114273,24.428576496906523,52.667427766575344,0.9843650324448419,-26.39945034950957,26.782032102401047,12.890984778939163
35,박해민,2025,55.69478050521996,76.71463844863574,49.91752719503104,13.677427397516976,36.75208843799717,69.28960810034137,12.740246744154769,78.4441421971423,-64.76671479962532,-37.177280450876275,-13.594827595121409,39.962550010638566
36,문현빈,2025,55.66946875550996,68.65975447577715,82.19387271351981,32.902901820495345,56.97212297841597,30.68658668329924,46.49461560346082,73.75512598681455,-40.8522241663192,-35.69925711005899,24.98288207221072,11.687631497361181
37,홍창기,2025,55.46613314845106,81.91834468546655,56.346393117706036,49.58498098660293,68.14842658671274,44.00883853243924,11.273941104187342,92.10516746493359,-42.52018647833066,-45.07245201351869,11.457294616011815,13.769918098753806
38,김형준,2025,54.3530297553415,57.62062471641264,0.0,46.88200790273975,51.007285309614275,72.59517350827244,80.70638834286561,57.85775615538261,-10.975748252642859,80.70638834286561,-18.242143752930936,6.613339406798367
39,강백호,2025,54.12705356232252,63.50733869779722,43.091607138693426,61.40530452748605,48.19094492658306,55.70630527232395,60.140378650940086,68.28722995673212,-6.881925429246067,17.04877151224666,-1.5792517100014294,15.316393771214166
40,박건우,2025,53.46406673256205,79.71234096310191,59.042098887551475,31.90082142789637,70.93232973206155,39.75824129191094,32.28128475648282,88.75106130197051,-56.850239874074134,-26.760814131068656,13.705825440651111,8.780011231040362
41,권희동,2025,53.09486738390522,90.42970786680144,41.706359456576585,29.9755920353741,68.45994444584117,37.32837997346528,37.44208029584852,88.42751767013145,-58.45192563475735,-4.264279160728066,15.766487410439936,21.969763420960263
42,김영웅,2025,52.74395098015997,56.57201282814071,16.131148083140687,36.046751372644266,39.773631847895196,56.077423516257994,51.17387079080661,55.47138546331647,-19.424634090672207,35.042722707665924,-3.3334725360980215,16.79838098024551
43,최정원,2025,52.74385266183841,68.71774104705311,66.02875859785068,68.38753217468884,57.7180273901169,47.16476331281555,9.797373824695619,65.33109589948567,3.0564362752031684,-56.231384773155064,5.579089349022858,10.999713656936208
44,천재환,2025,52.342019505248075,50.01373589093786,42.3226114455772,43.162510630926405,25.97918649481872,30.189681360989162,30.694179258581002,43.342215036225774,-0.17970440529936837,-11.6284321869962,22.152338144258913,24.03454939611914
45,박준순,2025,51.6885142921551,53.350923123752615,58.11850419994787,70.85158207952233,27.345028346327695,16.167924147088677,29.502902771023386,56.54627221318395,14.305309866338384,-28.615601428924485,35.52059014506642,26.00589477742492
46,이유찬,2025,51.54983806405303,58.80571329895915,51.245727969533206,60.65327820555518,39.55367970872682,32.72751305376204,18.642827834043132,54.80847529347934,5.844802912075842,-32.602900135490074,18.82232501029099,19.25203359023233
47,한태양,2025,51.168262563317846,48.790968644745114,54.50720190411121,81.29590688178092,38.96192598287689,15.65525814793408,28.984039645705643,47.92557831412045,33.37032856766047,-25.52316225840557,35.51300441538376,9.829042661868222
48,구본혁,2025,51.00476014807995,51.746822628512085,47.23241031912849,33.3797056131383,19.460818219125642,85.21709295669604,19.835675325331206,54.87127981046186,-21.49157419732356,-27.396734993797285,-34.21233280861608,32.28600440938644
49,문보경,2025,50.79715740436613,93.38866493232774,58.50617158712625,33.593431835419835,78.06214792053825,62.12796592059129,61.669106817864446,97.33343339307393,-63.7400015576541,3.162935230738192,-11.330808516225161,15.326517011789491
50,최지훈,2025,50.643164226669775,66.32340462461426,60.36088044452403,11.468387078127938,42.80028500474161,29.994687206765562,21.293047892020024,73.08015826406238,-61.61177118593444,-39.067832552504,20.648477019904213,23.523119619872645
51,이진영,2025,50.613382872794816,57.787246242709486,39.65851574350027,37.270493753373074,57.94502884221849,65.4418806406452,47.29023362294527,59.4879744831966,-22.217480729823528,7.631717879445006,-14.82849776785038,-0.1577825995090052
52,류지혁,2025,50.35104381316557,62.62449924487733,79.51991930783791,16.69805163080343,45.15290953801723,33.5762720115228,9.669864261974809,66.32974487214823,-49.63169324134479,-69.8500550458631,16.774771801642764,17.4715897068601
53,최형우,2025,49.928570210848854,95.24653821167217,65.11712285570695,27.688836080631013,100.0,85.47502739256488,74.32159202324772,97.20623897539494,-69.51740289476393,9.204469167540765,-35.54645718171603,-4.753461788327826
54,김규성,2025,49.081399569305134,40.88130578092681,41.81786185524779,36.166482913201726,28.431552540665603,34.40541086543061,18.210366409738615,38.408023968919224,-2.241541055717498,-23.607495445509176,14.675988703874523,12.449753240261206
55,양도근,2025,48.93657595348899,57.28748795835244,53.14048628122074,65.4089057549623,40.54013283677499,42.25761869192506,14.26092521190828,56.71109753864733,8.697808216314975,-38.87956106931246,6.67895726156393,16.747355121577456
56,이원석,2025,46.98332329662295,49.02311528280556,23.102953353943004,59.97438094119859,29.25606909905043,64.7259133384178,44.95706772731505,45.28489615127468,14.68948478992391,21.854114373372045,-17.74259004179485,19.767046183755134
57,문성주,2025,46.82686130528164,80.19419755840194,86.3518542260581,18.676845202695766,51.480469333147276,49.0678470945242,0.0,79.25391876382648,-60.57707356113071,-86.3518542260581,-2.2409857892425578,28.713728225254663
58,양의지,2025,46.19323010104474,97.93773933340401,67.94532356133273,25.033524604051514,76.90494652577368,46.045750229142385,61.39866745756885,100.0,-74.96647539594849,-6.54665610376388,0.14747987190235534,21.03279280763033
59,장두성,2025,45.771160768835706,41.753668017636194,63.53349203840515,44.20662046117419,37.560318148178816,60.83703026678476,0.2694758640391193,35.73698875363563,8.46963170753856,-63.264016174366034,-15.065869497949052,4.1933498694573785
60,최인호,2025,43.97017225109237,60.2576689879631,50.14047522971731,49.30614697361404,51.69192224273279,45.51492770649696,26.24265535316611,60.55451976813821,-11.248372794524172,-23.8978198765512,-1.5447554554045908,8.565746745230314
61,도태훈,2025,43.872230298813385,53.60431731637118,36.56863993270942,60.26773371970331,30.654195004093417,49.29920818050931,27.36742642994058,53.44910978963551,6.818623930067801,-9.201213502768837,-5.426977881695926,22.950122312277763
62,박시원,2025,42.87446871751988,10.908363006922634,16.507766765203293,73.93136132538092,22.17349673550629,48.52195538620772,37.27527820505685,3.829632957966147,70.10172836741478,20.767511439853557,-5.64748666868784,-11.265133728583656
63,권동진,2025,42.848635056224175,31.56954688005758,36.00458360245129,36.78084764427982,18.63178355822586,30.48789151788874,9.406576314052533,29.391566440808866,7.389281203470951,-26.598007288398758,12.360743538335434,12.93776332183172
